Date,Returns,VaR_VC_250_0.975_N,ES_VC_250_0.975_N,VaR_VC_250_0.975_t3,ES_VC_250_0.975_t3,VaR_VC_250_0.975_t4,ES_VC_250_0.975_t4,VaR_VC_250_0.975_t5,ES_VC_250_0.975_t5,VaR_VC_250_0.975_t6,ES_VC_250_0.975_t6,VaR_VC_500_0.975_N,ES_VC_500_0.975_N,VaR_VC_500_0.975_t3,ES_VC_500_0.975_t3,VaR_VC_500_0.975_t4,ES_VC_500_0.975_t4,VaR_VC_500_0.975_t5,ES_VC_500_0.975_t5,VaR_VC_500_0.975_t6,ES_VC_500_0.975_t6,VaR_VC_1000_0.975_N,ES_VC_1000_0.975_N,VaR_VC_1000_0.975_t3,ES_VC_1000_0.975_t3,VaR_VC_1000_0.975_t4,ES_VC_1000_0.975_t4,VaR_VC_1000_0.975_t5,ES_VC_1000_0.975_t5,VaR_VC_1000_0.975_t6,ES_VC_1000_0.975_t6,VaR_VC_250_0.99_N,ES_VC_250_0.99_N,VaR_VC_250_0.99_t3,ES_VC_250_0.99_t3,VaR_VC_250_0.99_t4,ES_VC_250_0.99_t4,VaR_VC_250_0.99_t5,ES_VC_250_0.99_t5,VaR_VC_250_0.99_t6,ES_VC_250_0.99_t6,VaR_VC_500_0.99_N,ES_VC_500_0.99_N,VaR_VC_500_0.99_t3,ES_VC_500_0.99_t3,VaR_VC_500_0.99_t4,ES_VC_500_0.99_t4,VaR_VC_500_0.99_t5,ES_VC_500_0.99_t5,VaR_VC_500_0.99_t6,ES_VC_500_0.99_t6,VaR_VC_1000_0.99_N,ES_VC_1000_0.99_N,VaR_VC_1000_0.99_t3,ES_VC_1000_0.99_t3,VaR_VC_1000_0.99_t4,ES_VC_1000_0.99_t4,VaR_VC_1000_0.99_t5,ES_VC_1000_0.99_t5,VaR_VC_1000_0.99_t6,ES_VC_1000_0.99_t6
2015-03-05,-6633.64446613386,12075.764636501139,14552.7515802057,20089.956630529956,32264.734349451617,17428.346305303952,25407.331702203624,16078.774429337194,22313.18807246103,15268.034666892336,20573.141055969216,12088.81344959113,14533.189320411992,19997.493624154973,32011.982826197804,17370.925053397867,25244.862147569256,16039.121130112817,22191.454842125273,15239.055260620846,20474.316626271313,13364.135173723318,16137.634440245956,22337.680905848767,35969.863004880805,19357.4575730027,28291.58223689741,17846.33268894686,24827.0483969361,16938.54181738151,22878.70582039543,14477.656904514335,16699.15321044847,28994.239834872948,45136.78779099296,23790.64005212398,33451.318244678245,21286.259703104493,28415.546185460313,19829.185788870895,25662.810509877476,14459.083312807219,16651.33223892459,28784.54640494165,44714.56768252441,23649.455248047227,33182.94460682742,21178.04662312098,28213.47161715696,19740.15599272938,25496.977417926744,16053.550416921125,18540.975064334183,32307.86786986238,50382.789512019175,26481.361510023853,37298.48912923036,23677.189659722924,31659.90062228908,22045.694006236685,28577.64360976672
2015-03-06,-1210.157305726138,12051.441148053138,14520.418219607109,20039.71752172488,32175.125467932037,17386.714088220266,25339.897712897022,16041.506344334224,22255.75966471504,15233.388283978302,20521.33946598807,12089.559599289598,14536.003935979372,20004.932212280986,32029.588247151587,17376.141001583015,25256.74113408975,16043.210086744706,22200.74999165465,15242.46719005586,20482.15870885051,13316.113916315764,16084.38498422423,22272.744021338942,35879.228707568815,19298.138573338485,28215.42192101205,17789.86224277607,24757.41891783136,16883.782606917168,22812.749074174226,14445.566378765157,16659.878996695294,28915.206803580422,45005.55434514357,23728.433984368185,33357.87228790849,21232.15208999057,28338.384485043367,19779.78993889187,25594.55037467944,14461.83521880966,16655.93925736451,28799.42072297417,44742.922212703146,23659.98417840079,33201.54091240985,21186.484212101954,28227.862683525444,19747.376818066226,25509.06974799967,16000.459463906602,18483.195179091905,32224.136634729326,50264.98605576766,26408.613559740978,37205.35029862141,23609.72772756113,31577.39084104522,21981.3075330871,28500.94405246484
2015-03-09,-8780.11137984489,12039.899395633402,14508.474354596572,20026.874750131807,32160.306250147594,17374.303400868204,25326.191721789706,16029.314745679778,22242.555975048766,15221.328300335867,20508.418254522054,12075.087814690389,14520.562515844977,19987.32321076468,32007.213335528533,17359.573907840473,25237.050605322554,16027.17129326291,22182.270689140387,15226.745766871658,20464.360561085316,13309.382003073686,16077.197473200484,22264.53803973182,35868.78339170314,19290.42214770699,28206.23790264413,17782.3940469362,24748.804012262957,16876.46353226593,22804.45421936859,14433.63470457972,16647.586686117607,28900.918515935035,44988.64548584066,23714.990446024134,33342.86044079852,21219.115111266485,28324.190142181673,19766.98950068251,25580.802909294074,14446.423195061965,16639.65761185115,28778.326071510353,44715.5084370443,23640.926515978466,33178.70150342107,21168.40690857341,28206.994566128702,19729.869897295746,25489.279210093937,15993.285765215516,18475.612875586994,32214.29286827818,50252.17315415092,26399.726903105744,37194.68673171013,23601.30170723824,31567.65351501905,21973.14951564761,28491.713043305008
2015-03-10,10486.229890121307,12040.302399898794,14516.103477831419,20050.657572744673,32219.606576172086,17390.32150235112,25365.486933343815,16041.39573842728,22272.824635197776,15231.044120351398,20533.61067202652,12080.277629413064,14527.639271311604,19998.618146647485,32027.782879896775,17368.84125896755,25252.39625762077,16035.410555741351,22195.259257685117,15234.36741693418,20476.02358141908,13307.320646820799,16076.587553339752,22267.17274776115,35878.55213630563,19291.497235853145,28211.98842511462,17782.678328437374,24752.741463946706,16876.272745782284,22807.372058264224,14441.04475396684,16661.477511125155,28950.677821765064,45085.49747913821,23749.56927979107,33405.622390395925,21246.387911227805,28372.26122386981,19790.01157599698,25620.843429685243,14453.44274425079,16648.369471894843,28796.404190008096,44745.88376668684,23655.040590793928,33200.17497403072,21180.61317465741,28224.631842324827,19740.966180889645,25504.819483269195,15992.631842238243,18476.26067952906,32222.14520602561,50269.48451695504,26404.530095150538,37205.150777130504,23604.637411217504,31575.166756500832,21975.631420170823,28497.61326831625
2015-03-11,-10637.345303549713,12146.975180890822,14636.660003701156,20202.25065391385,32439.44043197349,17526.996007218047,25546.884402098414,16170.50576594899,22436.879137781514,15355.60987522258,20687.912047362817,12140.0097890191,14594.54788449586,20081.56943421795,32146.007557723515,17444.08119263248,25350.75331689174,16106.740440569334,22284.65180538301,15303.348384952576,20560.3747756817,13338.093465713173,16110.696837219293,22308.740565414617,35936.519200507006,19329.479903539563,28260.718668793535,17818.843142653357,24797.303941658127,16911.345505460806,22849.59071823316,14561.180367113713,16794.06482008607,29152.18024809336,45377.480405603405,23921.90503973341,33632.10716057506,21404.686383678214,28570.5200178442,19940.14301206288,25803.672881194703,14520.13378929023,16721.496749936738,28905.153423436004,44901.4020177455,23748.71368812211,33321.83748355955,21267.030452828923,28331.704454839746,19823.1619498069,25603.916728841163,16026.639974693953,18513.26113484005,32275.706962210992,50344.79004784873,26451.082678951498,37264.716152389134,23647.816631517173,31627.94902085059,22016.84798333541,28546.68763819209
2015-03-12,-16375.352544568212,12164.682592671703,14665.509480623008,20256.007770953238,32547.96253950499,17568.78058007471,25624.56031272617,16206.219649659442,22500.63686851506,15387.676862340179,20743.842640672246,12148.758765878527,14609.12794288714,20109.184641699976,32202.283441714815,17465.43069619069,25390.886171128903,16124.912913395974,22317.50072789734,15319.612293154785,20589.12744890081,13341.623587516431,16115.49641189445,22316.377951113063,35950.396145351784,19335.753217101977,28271.08120291185,17824.424802229416,24806.080730834663,16916.511661869838,22857.47573537677,14589.69205066511,16832.569312285108,29245.9909083089,45543.904012498155,23992.308694153347,33745.96679929114,21463.824751029333,28661.727579018458,19992.727121020005,25882.49799510126,14534.537067106354,16741.129658096914,28953.730227618897,44987.980036873516,23785.0406842592,33380.90670784482,21297.461880546074,28378.918954768156,19850.163275959152,25644.65100641687,16031.401063436848,18519.160737805894,32287.9077824946,50365.263904820975,26460.61666051592,37279.20122007338,23656.067121121956,31639.85326132498,22024.35172428668,28557.181104896437
2015-03-13,3043.0544027412643,12247.19920253757,14775.517823227958,20427.47278039768,32854.55370940701,17710.704747609314,25855.04212672644,16333.165107104134,22696.77721376377,15505.62403219731,20920.670446687593,12189.117586895873,14663.780928328419,20195.791658889197,32359.148509711056,17536.67812671842,25508.178628050213,16188.372251884693,22416.937540521772,15378.393025040888,20678.522820563136,13304.056620376788,16076.845046566114,22275.30245708989,35903.99066485465,19295.84294739418,28227.67781938932,17785.10536054416,24764.031930046673,16877.54715331498,22816.188708419573,14698.86692793449,16966.400267326244,29516.283315575958,45993.36030888681,24204.847072933466,34065.727698409144,21648.56736148405,28925.597146153923,20161.29787125034,26115.815332768256,14588.756697158165,16808.169070483425,29091.72196789825,45219.12698545644,23893.003557781703,33544.61929893529,21390.97250813328,28513.571177172053,19935.265440126394,25763.417777158444,15992.782573748214,18479.569700976288,32242.934089248814,50313.223178053304,26417.921047174197,37232.27626593511,23614.467898506544,31595.132913922145,21983.390392927577,28513.665875505278
2015-03-16,-16376.868831536713,12254.308233532505,14783.31891467924,20436.82094526561,32867.303459513605,17719.30926897078,25865.875945375472,16341.392563366113,22706.746540794127,15513.62497094316,20930.15361139265,12127.696327814137,14593.952420260626,20107.16908262366,32229.202991516817,17457.0894376782,25401.508118066886,16113.364203374163,22320.7689978419,15306.136743576644,20588.26024704966,13303.932713982107,16073.658214891026,22265.26857869356,35878.90203029443,19289.100290848033,28211.068725659763,17780.0315209561,24751.248908460475,16873.475836295944,22805.557346941816,14706.647038227327,16974.801054991305,29528.11930231694,46009.706460339585,24215.229194263717,34078.808975411375,21658.24976874774,28937.271448154454,20170.57317776585,26126.72053119612,14519.183071191255,16731.05536740264,28972.87697720638,45045.49187151367,23791.820331157076,33410.64634479701,21298.289507641657,28396.690355734125,19847.527957502425,25655.880135455984,15989.688600608848,18473.72873023442,32221.88959402231,50272.2175690427,26403.311078122406,37205.72035766993,23602.954728128752,31574.80400398078,21973.678971460362,28496.74086872636
2015-03-17,6829.937638809046,12235.079876305925,14779.96320665747,20468.947908463524,32977.44697276648,17734.380507624166,25932.076898917825,16347.815681762608,22753.12007596876,15514.85283068947,20965.376843186456,12167.447086169077,14647.869610081834,20192.754762284687,32384.418894546794,17527.45278427121,25517.50503171716,16176.009052484462,22419.06982561294,15364.14479421255,20676.609364388856,13321.567758974072,16097.185965454948,22301.96923642038,35944.566256312944,19319.469027434247,28260.419319145305,17807.18965131224,24793.238592170623,16898.705231933593,22843.40749137195,14702.8101199806,16985.19958988796,29617.30533241145,46202.33469937694,24271.07031143338,34196.556174250436,21698.042698478854,29022.749182039523,20201.029109106687,26194.55860499209,14572.670778095982,16797.248298794144,29109.388204977844,45274.32587066367,23898.57103076446,33572.64858130905,21390.717106891152,28529.891907632977,19931.62223154012,25773.33818842684,16013.03770234501,18502.362730097855,32279.773374811553,50368.504169244625,26448.815592435512,37274.20744456335,23642.501368471436,31631.311083410736,22009.759260236282,28546.699241513004
2015-03-18,-5821.287318586363,12242.168599831206,14787.990896018684,20479.074618323015,32992.188846370445,17743.498265389542,25944.219297048032,16356.42184947383,22764.08955909141,15523.151666567272,20975.68671657416,12174.83139163013,14656.214039667095,20203.24551087377,32399.628803172032,17536.911845434974,25530.05688930674,16184.94499562423,22430.42233818771,15372.766480223774,20687.287403841336,13331.363683850159,16108.14663277186,22315.53363878808,35963.855549703156,19331.781872737985,28276.484086900688,17818.867893496707,24807.848414669737,16910.002243602416,22857.199099380956,14710.809342766683,16994.040928189115,29630.80744065308,46221.95605708582,24282.59986086428,34211.74785310748,21708.62289789647,29036.03192151635,20211.056967047745,26206.797848958657,14580.98609965146,16806.42471176578,29123.330411853778,45294.52521577694,23910.496229962235,33588.318430922714,21401.671563794393,28543.609802574305,19942.01190072037,25785.989074138903,16023.963058229992,18514.332690209045,32297.524798261304,50393.84623048735,26464.12015054047,37294.05469996699,23656.62830305767,31648.79039034593,22023.201041502816,28562.88414192019
2015-03-19,12812.777313609267,12243.03086113579,14790.698665231674,20485.907946508694,33008.093134183284,17748.348529870833,25955.014397326075,16360.266599745053,22772.57933169991,15526.392365756568,20982.88004693128,12175.752038437875,14658.107251463856,20207.31285272909,32408.47645385724,17539.934131714486,25536.21204710365,16187.437385547175,22435.36261038624,15374.940541012946,20691.544463392427,13321.322007315779,16098.044606085212,22305.296701754494,35953.32198224483,19321.609784083525,28266.11759553252,17808.72868627039,24797.55731006922,16899.88278951539,22846.950389877707,14713.461161818845,16998.347898880857,29644.27500852018,46247.45081790626,24292.190426240253,34228.5362190412,21716.34754558906,29049.068326954733,20217.69600488733,26217.78329669137,14582.84982624943,16809.160687422584,29130.8939344697,45308.42695386695,23916.01660940438,33597.631982308754,21406.208622491617,28550.94610672054,19945.976853424465,25792.244543221022,16013.86286117556,18504.17836786313,32287.07091424356,50382.99904394144,26453.793048797474,37283.492222175104,23646.362218889182,31638.350605817064,22012.9704579787,28552.51142597947
2015-03-20,-14007.753137052277,12409.96133387079,14978.806211344376,20721.355991511038,33347.62980256982,17961.041058416617,26235.923498292323,16561.420923489844,23027.03495988757,15720.615245844323,21222.459091517005,12246.807424414674,14738.974994380153,20310.11572636501,32559.508594482515,17632.19327979249,25660.079215130398,16274.350328229886,22546.972611779853,15458.641812372816,20796.261427880567,13361.59738324977,16143.264687986515,22361.570475692475,36033.89975834578,19372.57029607991,28333.006224068005,17856.995104087,24858.269228425197,16946.530761279435,22904.188724778694,14900.926683773352,17204.80616942398,29955.850487005162,46697.03748915861,24559.277573970176,34578.21762165086,21962.02341920966,29355.696246911815,20450.914581840756,26500.876621304946,14663.420088485009,16898.5312038335,29268.97031058145,45510.45055540149,24033.479401513043,33753.36466636976,21513.750541194266,28686.730040935865,20047.746707252074,25917.123767148092,16058.9330347005,18553.683222026266,32361.119938231626,50489.27276471652,26517.45434306308,37366.43872633187,23705.024122872303,31711.244407752478,22068.723665936253,28619.91005622814
2015-03-23,6690.234297521315,12416.244317595594,15000.638501365804,20777.948132638474,33480.64921285423,18000.924918422756,26325.895505992576,16592.832834734993,23097.583455022734,15746.937731436603,21282.084426924295,12265.47402625095,14767.391499173358,20360.327748502583,32657.642912530187,17671.92868539154,25731.221461008623,16308.773556121456,22605.93570580527,15489.873810683117,20848.375358007725,13354.59382234708,16134.426213773915,22348.63012630755,36011.94052344011,19361.60162612752,28316.126846131643,17847.026175939543,24843.681943849842,16937.162416507985,22890.890439904593,14922.287566338822,17240.11251366642,30068.33934056707,46910.861322792,24639.100786288942,34718.685822281295,22026.12536290038,29464.552346239998,20505.869731824376,26592.45239936133,14691.54100601142,16935.39636341459,29354.2313253526,45659.2517823848,24098.258034236336,33856.16960969389,21568.67144518296,28769.71320481324,20096.932284576673,25989.271627363,16050.150189452872,18543.254726949912,32341.583434673026,50457.77811330581,26501.77258509572,37343.6004885763,23691.197570822427,31692.136591427123,22055.97649152523,28602.841423574144
2015-03-24,9816.197534558209,12370.738435642323,14948.755931665479,20711.810733017846,33383.169396956175,17941.639495955835,26246.069200763377,16537.021713360824,23025.72262890982,15693.213756432895,21214.703130474456,12267.055759630162,14769.181610336807,20362.583679852196,32660.923053236696,17673.96070742121,25733.924719235845,16310.692044731866,22608.3786676287,15491.72409539939,20850.67193749245,13369.91079437097,16151.282761748997,22368.928334624834,36039.8059880301,19380.24550547929,28339.73007904932,17864.831226322145,24865.362005903025,16954.46355004754,22911.48897242152,14870.598318326996,17182.70430604919,29979.278996701723,46780.24404298089,24563.436448026114,34618.15129711044,21956.90823322141,29376.981775549637,20440.403653558515,26511.968396445558,14693.32479979715,16937.36704170494,29357.236334047597,45663.614791122374,24100.825287457676,33859.54957237303,21571.028016135933,28772.669530611172,20099.166278446835,25991.99637787462,16066.960062189293,18561.44537494515,32367.416117170258,50493.64422722155,26524.370960240023,37372.2034766457,23712.239343592304,31717.60958578469,22076.112617229355,28626.603449831182
2015-03-25,2182.91064644915,12405.287599554198,14988.206830228917,20762.219262963627,33457.670718336165,17986.78093816291,26307.00033831128,16579.49247405865,23080.530734164247,15734.080135970347,21266.06783899328,12319.33985659415,14827.755907496949,20435.219467478495,32764.476157318917,17739.8374518348,25820.063748695484,16373.14161028991,22686.660254433587,15552.114822728297,20924.534750870902,13394.577102752508,16178.916959317292,22403.197129535474,36088.66242186028,19411.325198193135,28380.370074267365,17894.293881938713,24902.294643904537,16982.95478925017,22946.336711777196,14909.900611273068,17226.402740625635,30047.308303228903,46880.21800181323,24621.168298027416,34695.000761427145,22009.684139482804,29443.865899329212,20490.29614143394,26573.405103603956,14751.708397307073,17001.39203209134,29452.484160102653,45799.855912914456,24182.85879905809,33966.1159544499,21646.701763183413,28866.447789409813,20171.13984990622,26078.784184611926,16094.504282425842,18591.651359258234,32412.35389275727,50557.923765447835,26563.07385939109,37422.48165778092,23747.94153118279,31761.853979184572,22110.06896036743,28667.549555984806
2015-03-26,9136.462224733477,12422.04105129257,15006.057478718376,20782.52265082127,33483.36699960099,18005.905349195942,26329.659090482724,16598.01908384714,23101.81891619741,15752.247623545616,21286.58525639319,12314.866020970981,14822.847586194524,20429.3398708516,32756.460995714406,17734.424725480676,25813.251436889874,16367.96561092166,22680.390683113586,15547.0810343706,20918.570399371227,13399.032668997614,16183.63959124637,22408.516776098735,36095.29473797435,19416.357873206634,28386.26303366704,17899.18104777339,24907.85399654585,16987.75454212139,22951.708454690575,14927.71799610952,17245.20415104834,30071.555898635717,46911.6160390973,24643.11092659131,34721.22264739814,22030.51743721659,29467.8571587898,20510.484019227642,26596.177021700016,14746.813248282871,16996.10721273242,29445.042672507312,45789.58287792988,24176.330069437485,33957.8926554101,21640.61232429053,28859.107809859954,20165.30599481888,26071.92705953688,16099.218817739402,18596.60541356962,32418.633588177592,50565.943930523004,26568.792509086634,37429.2419099103,23753.39016167111,31768.07128056778,22115.36049093946,28673.470060795116
2015-03-27,-3766.489352848997,12519.819358134766,15115.116688726997,20916.79986778957,33673.09161764219,18128.060835598826,26488.153146153218,16714.028236016162,23246.221361591615,15864.564436206529,21423.06303268569,12363.699735027714,14874.85008083828,20488.4260475125,32831.12222390518,17790.105935009946,25879.140069633097,16421.920328846998,22742.321013899546,15599.99858234763,20978.27470824763,13421.315305826882,16206.53828170786,22432.792629767428,36122.5985914693,19439.971755397208,28411.861376432866,17922.459276738886,24932.682792089574,17010.8311312774,22976.104481588714,15036.435203602974,17364.03868466477,30246.385754304814,47159.963650205216,24794.242108589464,34916.35130604397,22170.24295868795,29640.051478959344,20643.573611601932,26755.834600536327,14798.719675181448,17050.855574016754,29515.519995105005,45880.7111743724,24240.150487356645,34034.07186657678,21701.228917557866,28928.844816402794,20224.058570375095,26138.142523347266,16122.098831337116,18620.03793749514,32445.12403406458,50596.44920391117,26593.988763030087,37456.84087974427,23777.963548944073,31794.41779904103,22139.57148805952,28699.13194392308
2015-03-30,-11791.514052077418,12498.389826525708,15093.778045639996,20895.664402351373,33652.402883486146,18106.82770722003,26467.212792103353,16692.74558755672,23225.167473579753,15843.252039128924,21401.945296819475,12349.672342161251,14855.357685157709,20456.716857044525,32772.55169100496,17764.269083899428,25835.69909761325,16399.061052615805,22705.70668409789,15578.928049934622,20945.499462808522,13417.997501528522,16201.403569682909,22423.596293330105,36104.471869765606,19432.72775075452,28398.76466422752,17916.205203664173,24921.85568145899,17005.17174819182,22966.553722001052,15015.093805053693,17342.778799874177,30225.577015312414,47139.74723259329,24773.242432985622,34895.70611142163,22149.151389410963,29619.221505858037,20622.428577652907,26734.90362081575,14779.392961687865,17026.62754943862,29464.165189268315,45793.74089214764,24200.276439433714,33972.883360924185,21666.88031081248,28878.766788560664,20192.924721407053,26094.137885698732,16117.019202402866,18613.32880711636,32429.3962700011,50568.88063455684,26582.077918823776,37437.84378064396,23767.88970594523,31779.114515601326,22130.5664310144,28685.847834113236
2015-03-31,3814.1550601281024,12503.599243243863,15100.491982620793,20905.741634087433,33669.875067310204,18115.288278571286,26480.519794008265,16700.38642982606,23236.59509465131,15850.400438592531,21412.316014462085,12311.891824400662,14818.560442303116,20422.117685838708,32742.785469543804,17728.613348932147,25803.210733445412,16362.869586056217,22671.99005597234,15542.414748790587,20911.09209847586,13423.883195826096,16210.202586841813,22438.90792699754,36134.10294034017,19444.9089156772,28420.330360072374,17926.79906163344,24939.782181951727,17014.81204978869,22982.433655891648,15021.762129577195,17350.796459812693,30241.062702890078,47165.037893326924,24785.56745743112,34913.89902553385,22159.955254857203,29634.355695288483,20632.347417348923,26748.365800382708,14742.565908942523,16990.68235098684,29433.100698878225,45769.084413864526,24167.146306711424,33943.58817067738,21632.75602898556,28847.472577563785,20158.222033537386,26061.750937447207,16125.729896514284,18624.652327262607,32455.18072908608,50613.65124700861,26601.742133211137,37468.87045889324,23784.608378555386,31804.21834072381,22145.57135751226,28707.714012870547
2015-04-01,-5340.158350103095,12542.438114378361,15140.000674748353,20946.747684202695,33714.173392228404,18155.574582272176,26522.96375620459,16740.307785469202,23278.202345792688,15890.102555892825,21453.4527261751,12329.17353710121,14836.874983192773,20442.741072755744,32768.48536833192,17748.12692532745,25826.051303977423,16381.8204320422,22693.540462755176,15561.027540963723,20931.916958596616,13430.399131124772,16217.280254087495,22447.241323500013,36145.19733710135,19452.638711279,28429.86963271382,17934.222800863226,24948.619763641644,17022.051929177618,22990.87662912352,15061.250514778885,17390.8855768291,30284.476628361157,47212.81704871169,24827.574237667606,34958.51822368276,22201.284806440286,29677.613131781727,20673.282950425502,26790.8788485583,14760.849137637295,17009.89187604849,29457.436900963956,45800.15156728431,24189.312766015864,33969.78283884604,21653.878237884368,28871.567482005426,20178.736686947836,26084.698034868656,16132.790533763706,18632.21675620474,32465.53344198172,50627.66477245558,26610.91477196676,37480.23394955638,23793.21307307817,31814.439817275535,22153.845616313993,28717.311223083463
2015-04-02,-5267.762003302363,12542.899587296853,15141.12851416289,20949.3651592153,33720.066162651565,18157.47602284997,26527.011727491583,16741.84616015178,23281.417921231146,15891.422822920018,21456.2001889187,12329.407854045006,14838.00161884789,20445.862451131405,32775.992632548594,17750.28947559888,25831.088232729173,16383.496807672993,22697.462746044883,15562.411852778081,20935.21240107259,13427.490654098783,16214.825247853409,22445.80003304891,36145.98492642187,19450.710150378218,28429.40181299122,17932.04716904878,24947.58548806202,17019.727872357125,22989.52379696025,15062.358151997349,17392.5908476819,30289.489560489015,47222.17269776268,24831.18728169235,34964.730212483126,22204.22411451249,29682.47038199918,20675.830272080024,26794.995549524436,14761.948720915569,17011.79173916916,29463.765990439726,45812.29590646344,24193.767291936027,33977.71756232525,21657.430576794064,28877.688100793526,20181.764124294867,26089.826998227618,16130.321779680788,18630.154699335795,32465.72229026276,50630.80889428926,26610.150978765298,37481.238771002405,23791.990794076864,31814.5227220561,22152.356585619294,28716.890174773
2015-04-09,-14066.826913381683,12514.530714267818,15113.390862488208,20923.038577582814,33696.84213256874,18130.47117148396,26502.04019567188,16714.497391515837,23255.657895335007,15863.867449944812,21429.99673927454,12326.649029283162,14836.438002159142,20446.97067419351,32782.97548997436,17750.11340519459,25834.762222086294,16382.66953512754,22699.643733811907,15561.193378045746,20936.553772689458,13421.898394453367,16209.499565490596,22441.07027351859,36142.56543587335,19445.693944102728,28425.244317840737,17926.885719697104,24943.094996242784,17014.47916990009,22984.846038507883,15034.601363619899,17365.40017286854,30265.43209606688,47202.228909034086,24805.803761309075,34941.808564734325,22178.202391994262,29658.265446557845,20649.437237079965,26770.089122480273,14760.348869170008,17011.26381488206,29469.170752568385,45825.4898512063,24196.661187188576,33985.27297612018,21659.116045971194,28882.813628781125,20182.74651891207,26093.62426249105,16124.988015509296,18625.06001613728,32461.950823882195,50628.77471464709,26605.81949268282,37477.94698250382,23787.38978258984,31810.688975742683,22147.59876151539,28712.76017465898
2015-04-10,-13020.479220878644,12563.094037778888,15180.641012592792,21032.062379684685,33897.71460614879,18219.415315623402,26651.17921362081,16793.26012727694,23381.454147747205,15936.513821874529,21542.66576994486,12346.900095327373,14862.292009252762,20485.34983147183,32848.89397765655,17782.472003589206,25885.169274440883,16411.975403800592,22743.051837544706,15588.665354494646,20976.025892471516,13431.94536844397,16223.881201635777,22465.141873203862,36187.942577096794,19465.107795560336,28458.621184371874,17943.937855784956,24971.05719261315,17030.112532677722,23009.763198258763,15101.284986239827,17448.843155626655,30441.63138191605,47500.21042518533,24942.746172167677,35151.63283660507,22296.251315575802,29830.098965399306,20756.493737936624,26921.155517636198,14786.033012210813,17041.97297950211,29527.691386170576,45920.52490601498,24243.411285261078,34053.87551493637,21700.201239149257,28940.025258146714,20220.535812906317,26144.609207556143,16139.238237942525,18643.197798813144,32501.604685523922,50696.67761162657,26636.3671912488,37525.40061440758,23813.554881260752,31849.33013868304,22171.214019070467,28746.5841223997
2015-04-13,-10541.125132911473,12599.189774995202,15228.04219564831,21104.736433861348,34025.956692468455,18279.941267262268,26748.122792524806,16847.626372749957,23464.27545874274,15987.179694805292,21617.54517097086,12363.358828264489,14883.484268620387,20517.123699484375,32903.933867423686,17809.159529562607,25927.10465562033,16436.083895532007,22779.074304775047,15611.22452110606,21008.72312677569,13436.474240206413,16231.97035026274,22481.189878087574,36221.489898863685,19477.330156676584,28482.312074695805,17954.220420835973,24990.300740972492,17039.229787581786,23026.505704312767,15148.343422721327,17506.0409294319,30554.946300898024,47687.20304444284,25032.31085877064,35285.290720531295,22374.38552755775,29940.772615024758,20827.977583729542,27019.265151060812,14807.08176552037,17067.267016181504,29576.481355135777,46000.16331267592,24282.25716583775,34111.18296862601,21734.26124444941,28987.70934252434,20251.81134737922,26187.03280918892,16147.219449853395,18654.372060216156,32530.451188828527,50748.72647381671,26657.734343091404,37560.65346280259,23831.322382552415,31877.344861417747,22186.887207124055,28770.64222309212
2015-04-14,2099.5936819003064,12578.552038483847,15214.5338170027,21107.16544902402,34063.42761510455,18274.709534532853,26765.856478504866,16838.510251007607,23473.10346305156,15975.730071097118,21621.364905892013,12340.370599937341,14862.749348781159,20501.425960471217,32899.31149158203,17791.040530658433,25916.244118681614,16416.737194652695,22765.399033539303,15591.14029240374,20993.464939359623,13433.702538592102,16228.354824183256,22475.688016231452,36211.840507960864,19472.73501413721,28474.998765594315,17950.085031130322,24984.041500444186,17035.37058909635,23020.83923810117,15134.618903729008,17498.710405451417,30583.003962050567,47761.72280001081,25045.391321462113,35326.176913985946,22380.257787644245,29967.164658144153,20829.656038355,27037.73416584495,14786.27853225278,17048.48467224269,29568.883819062397,46007.25060989108,24269.925928770102,34107.640025023415,21719.651779185297,28979.5853703648,20235.876385819367,26176.404680647545,16143.629505953382,18650.025328745254,32521.915943194672,50734.69201595232,26650.97178536567,37550.59984347889,23825.412981285168,31869.00675685501,22181.47418094652,28763.241881126447
2015-04-15,1874.0015102074858,12597.22746340717,15234.31419811809,21129.41591542696,34091.109113779065,18295.77268631663,26790.478966498762,16858.97137386072,23496.345688153266,15995.829532003268,21643.83091546693,12348.688086304424,14869.013655128772,20503.100465164076,32890.8942957847,17794.921250104762,25913.511039280853,16421.73657724645,22765.230696715847,15596.811699000475,20994.738931401193,13439.858405738563,16234.605832819188,22482.151709854432,36218.77183686515,19479.09647485525,28481.66670049749,17956.394654563246,24990.59058876469,17041.64907187721,23027.321490920047,15154.36578594885,17519.448272345253,30609.226529674124,47795.14637786383,25069.292621379514,35354.38773447453,22403.041911477627,29993.129076998353,20851.79017779992,27062.470620079646,14792.605084745086,17052.969821476792,29563.177543485377,45988.16374019706,24268.53292869516,34098.23926718056,21720.334665584774,28974.358775248504,20237.767044046308,26173.45983429152,16149.877630190063,18656.358781032595,32528.721651848828,50742.11776261693,26657.577622867808,37557.57674927225,23831.92262511248,31875.79023778774,22187.92785831715,28769.91962901404
